u_id,year,month,total_interactions,monthly_spend,avg_ticket_size
f143262f,2026,1,345,369814.80000000045,1071.9269565217405
451b4cf3,2026,1,416,778579.8399999978,1871.5861538461484
47378190,2026,1,260,566576.1400000011,2179.139000000004
080aadfb,2026,1,345,405046.20000000094,1174.0469565217418
aefcfad8,2026,1,234,450582.84000000125,1925.5676923076976
43b7a3a6,2026,1,276,605399.1000000003,2193.4750000000013
03c72ba8,2026,1,360,741305.9999999998,2059.1833333333325
1825bc54,2026,1,400,626471.040000001,1566.1776000000025
a013ac6e,2026,1,528,1147018.6200000043,2172.383750000008
1a2a73ed,2026,1,240,532080.1500000006,2217.0006250000024
98ae4334,2026,1,306,461865.95999999926,1509.3658823529388
972a8469,2026,1,483,757326.1500000004,1567.9630434782616
fc377a4c,2026,1,252,342133.9200000007,1357.6742857142883
23b8c1e9,2026,1,121,202123.45999999993,1670.4418181818176
f8cda88b,2026,1,400,839863.7999999978,2099.6594999999948
7394988f,2026,1,240,554756.5999999992,2311.48583333333
5ab33edf,2026,1,576,863007.3599999968,1498.2766666666612
a9488d99,2026,1,266,508253.0599999997,1910.725789473683
9b49bd26,2026,1,400,691395.399999999,1728.4884999999974
db20a56e,2026,1,216,424298.6999999997,1964.345833333332
f4188f3f,2026,1,195,489419.55000000045,2509.8438461538485
7c441fe7,2026,1,228,311165.6399999998,1364.7615789473675
a6f2f7b8,2026,1,336,463453.6200000005,1379.3262500000014
5cec4eb5,2026,1,266,426946.1500000006,1605.0607142857166
885f6e66,2026,1,342,610819.9199999995,1786.0231578947353
7914c120,2026,1,435,845179.7699999997,1942.9419999999993
81f631d4,2026,1,330,238990.2000000004,724.2127272727284
6c307511,2026,1,315,382638.9,1214.7266666666667
a748dbcf,2026,1,228,407687.6399999991,1788.1036842105223
bd9c66b3,2026,1,192,547811.6800000002,2853.1858333333344
7e570ddf,2026,1,380,1117678.800000001,2941.2600000000025
e2acf72f,2026,1,342,578339.8199999989,1691.0521052631548
c0398710,2026,1,460,939673.2800000011,2042.7680000000023
dc713d96,2026,1,323,709230.3099999997,2195.7594736842098
c241330b,2026,1,529,972307.5200000018,1838.010434782612
a8e56e0c,2026,1,338,657840.8199999986,1946.274615384611
dd2467ac,2026,1,338,389936.1699999998,1153.657307692307
ec1b8ca1,2026,1,378,539563.6800000013,1427.4171428571465
e27a984d,2026,1,437,492885.6499999993,1127.8847826086942
310c0c00,2026,1,420,378788.00000000204,901.8761904761953
edcd465e,2026,1,132,103625.06000000026,785.0383333333353
3eabedcb,2026,1,320,812271.8000000016,2538.349375000005
93829b43,2026,1,450,1026084.7499999997,2280.1883333333326
287d06ca,2026,1,552,616818.4799999988,1117.4247826086935
b02b61c4,2026,1,728,1113502.0400000047,1529.5357692307757
a28defe3,2026,1,340,556731.4700000002,1637.4455000000005
0f844fef,2026,1,352,552370.7199999994,1569.2349999999983
ab9099a4,2026,1,540,819593.3999999972,1517.7655555555505
bdd640fb,2026,1,288,300986.6399999993,1045.0924999999977
5715bd6f,2026,1,494,812157.6599999991,1644.0438461538442
ff50bde4,2026,1,195,596819.0800000011,3060.6106666666724
ce177b4e,2026,1,460,856481.3600000005,1861.916000000001
956269f0,2026,1,143,170838.97999999998,1194.6781818181817
4b0dbb41,2026,1,330,712285.9500000018,2158.442272727278
28f49481,2026,1,168,399934.49999999965,2380.5624999999977
66245bfa,2026,1,308,556732.2200000015,1807.5721428571476
134c6c92,2026,1,260,596485.6000000006,2294.175384615387
7412b293,2026,1,231,293960.1500000001,1272.5547619047622
9132b63e,2026,1,264,439439.7599999989,1664.5445454545413
5f987c71,2026,1,460,824204.4,1791.7486956521739
371ecd7b,2026,1,528,739509.3199999984,1400.5858333333304
1d53434b,2026,1,234,526183.0599999998,2248.645555555555
d0e6e660,2026,1,648,1183326.0000000012,1826.1203703703723
759cde66,2026,1,266,617067.5000000009,2319.8026315789507
29a3b2e9,2026,1,320,1015827.7999999984,3174.461874999995
ce88cb2d,2026,1,528,1134254.879999998,2148.2099999999964
10f1bc81,2026,1,210,164526.1499999999,783.4578571428567
6b65a6a4,2026,1,300,500574.4500000004,1668.5815000000014
9a1de644,2026,1,525,719873.7499999964,1371.1880952380884
bf3c4c06,2026,1,440,985595.5999999986,2239.9899999999966
b09b2a5c,2026,1,304,397535.68000000017,1307.6831578947374
1064005c,2026,1,405,616396.2299999978,1521.9659999999944
01d74256,2026,1,456,874758.720000001,1918.3305263157918
beb79919,2026,1,360,476233.1999999994,1322.8699999999983
8dcdcd03,2026,1,552,519345.289999998,940.8429166666631
0e51f30d,2026,1,290,228774.89999999994,788.8789655172411
0f1259e0,2026,1,294,596396.219999998,2028.5585714285646
766ecb15,2026,1,228,564980.279999999,2477.983684210522
23e2fcb4,2026,1,506,911649.4200000026,1801.6786956521792
ddd1dfb2,2026,1,441,958394.2199999973,2173.2295238095176
17fc695a,2026,1,322,821481.3399999992,2551.1842857142833
3139d32c,2026,1,357,863786.4900000016,2419.5700000000047
3da9c2a9,2026,1,234,408707.6400000001,1746.6138461538465
14296c07,2026,1,285,209019.1899999993,733.4006666666643
eb2263dd,2026,1,196,334159.84000000055,1704.8971428571456
2a45c2ab,2026,1,272,447484.1999999994,1645.1624999999976
7d154385,2026,1,322,1033839.1900000012,3210.6807142857183
b74d0fb1,2026,1,200,355524.00000000035,1777.6200000000017
5304317f,2026,1,288,531450.5399999999,1845.3143749999997
b92da22b,2026,1,288,393544.00000000047,1366.4722222222238
ccf3a171,2026,1,154,406933.2400000002,2642.423636363638
b8db0672,2026,1,378,516069.8999999988,1365.2642857142826
405cacec,2026,1,345,745845.3000000007,2161.870434782611
5be6128e,2026,1,315,441320.2500000007,1401.016666666669
839fbc50,2026,1,399,315381.77999999974,790.4305263157888
81f76d1c,2026,1,238,600456.2200000002,2522.925294117648
24933b83,2026,1,195,417489.89999999944,2140.973846153843
5fb8d16c,2026,1,198,280074.86999999965,1414.5195454545437
988c24c9,2026,1,500,685170.2499999964,1370.3404999999927
366eb16f,2026,1,306,600978.8999999973,1963.9833333333247
